Digi-Key Part Number,Manufacturer,Manufacturer Part Number,Customer Reference,Quantity 1,Quantity 2,Quantity 3,Mfg Std Lead Time,Description,Comments,RoHS Status,Lead Free Status,REACH Status
1175-1629-ND,CNC TECH LLC,3220-10-0300-00,P17,1,0,0,14 Weeks,IDC BOX HEADER 0.050 10 POS,,RoHS Compliant,Lead free,Unaffected Dec-2015
490-6328-1-ND,MURATA ELECTRONICS (VA),GRM155R71C104KA88J,C3 C5 C1 C11 C12 C13 C14,7,0,0,15 Weeks,CAP CER 0.1UF 16V X7R 0402,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
AP2112K-3.3TRG1DICT-ND,DIODES INCORPORATED (VA),AP2112K-3.3TRG1,U3,1,0,0,10 Weeks,IC REG LDO 3.3V 0.6A SOT25,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
535-9536-1-ND,ABRACON LLC (VA),ABS10-32.768KHZ-T,Y1,1,0,0,17 Weeks,CRYSTAL 32.7680KHZ 12.5PF SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
S5713-ND,SULLINS CONNECTOR SOLUTIONS,NPPC042KFMS-RC,P3,1,0,0,3 Weeks,CONN FEMALE 8POS DL .1" GOLD SMD,,RoHS Compliant,Lead free,Unaffected Jun-2016
311-10KJRCT-ND,YAGEO (VA),RC0402JR-0710KL,R3 R6,2,0,0,22 Weeks,RES SMD 10K OHM 5% 1/16W 0402,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
507-1803-1-ND,BEL FUSE INC (VA),0ZCJ0050AF2E,F1,1,0,0,18 Weeks,PTC RESTTBLE 0.50A 24V CHIP 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
296-8744-1-ND,TEXAS INSTRUMENTS (VA),SN74AHC1G125DBVR,U1,1,0,0,6 Weeks,IC BUS BUFF TRI-ST N-INV SOT23-5,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
712-1261-1-ND,JOHANSON TECHNOLOGY INC (VA),500R07S150JV4T,C2 C4,2,0,0,6 Weeks,CAP CER 15PF 50V NP0 0402,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
CKN9112CT-ND,C&K (VA),PTS645SM43SMTR92 LFS,SW2,1,0,0,20 Weeks,SWITCH TACTILE SPST-NO 0.05A 12V,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
PDV-P9203-ND,LUNA OPTOELECTRONICS,PDV-P9203,R5,1,0,0,8 Weeks,PHOTOCELL 10K-30K OHM 4.20MM,,RoHS non-compliant,Contains lead,Unaffected Dec-2015
CKN9084CT-ND,C&K (VA),PTS645SK43SMTR92 LFS,SW3,1,0,0,20 Weeks,SWITCH TACTILE SPST-NO 0.05A 12V,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
311-330JRCT-ND,YAGEO (VA),RC0402JR-07330RL,R2,1,0,0,22 Weeks,RES SMD 330 OHM 5% 1/16W 0402,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
490-6405-1-ND,MURATA ELECTRONICS (VA),GRM188R60J106ME47J,C10 C7,2,0,0,21 Weeks,CAP CER 10UF 6.3V X5R 0603,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
609-4618-1-ND,AMPHENOL FCI (VA),10118194-0001LF,P1,1,0,0,10 Weeks,CONN USB MICRO B RECPT SMT R/A,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
490-10451-1-ND,MURATA ELECTRONICS (VA),GRM155R61A225KE95D,C9,1,0,0,11 Weeks,CAP CER 2.2UF 10V X5R 0402,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
311-100KLRCT-ND,YAGEO (VA),RC0402FR-07100KL,R1,1,0,0,22 Weeks,RES SMD 100K OHM 1% 1/16W 0402,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
160-1448-1-ND,LITE-ON INC (VA),LTST-C191KSKT,D1007,1,0,0,10 Weeks,LED YELLOW CLEAR 0603 SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
1276-1291-1-ND,"SAMSUNG ELECTRO-MECHANICS AMERICA, INC (VA)",CL31B225KBHNNNE,C6,1,0,0,13 Weeks,CAP CER 2.2UF 50V X7R 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
311-47.0KLRCT-ND,YAGEO (VA),RC0402FR-0747KL,R4,1,0,0,22 Weeks,RES SMD 47K OHM 1% 1/16W 0402,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
311-1.0KJRCT-ND,YAGEO (VA),RC0402JR-071KL,R14 R13,2,0,0,22 Weeks,RES SMD 1K OHM 5% 1/16W 0402,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
IRLML6402PBFCT-ND,INFINEON TECHNOLOGIES (VA),IRLML6402TRPBF,Q1,1,0,0,7 Weeks,MOSFET P-CH 20V 3.7A SOT-23,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
706-1219-1-ND,ISSI (VA),IS31FL3731-QFLS2-TR,U4,1,0,0,6 Weeks,IC LED DRIVER LIN DIM 34MA 28QFN,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
ATSAMD21G18A-AU-ND,ATMEL,ATSAMD21G18A-AU,U2,1,0,0,17 Weeks,IC MCU 32BIT 256KB FLASH 48TQFP,,RoHS Compliant,Lead free,Unaffected Dec-2015
490-1320-1-ND,MURATA ELECTRONICS (VA),GRM155R60J105KE19D,C8,1,0,0,15 Weeks,CAP CER 1UF 6.3V X5R 0402,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
311-20KJRCT-ND,YAGEO (VA),RC0402JR-0720KL,R10 R9 R8 R11 R7 R12,6,0,0,22 Weeks,RES SMD 20K OHM 5% 1/16W 0402,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
445-2986-1-ND,TDK CORPORATION (VA),MPZ1608D300BTA00,L1,1,0,0,10 Weeks,FERRITE BEAD 30 OHM 0603 1LN,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2015
160-1447-1-ND,LITE-ON INC (VA),LTST-C191KRKT,"D1-D144,D1006",145,0,0,10 Weeks,LED RED CLEAR 0603 SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2015
401-1702-1-ND,C&K (VA),KSR211GLFS,SW4,1,0,0,5 Weeks,SWITCH TACTILE SPST-NO 0.05A 32V,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2016
